1 10 0.6936589479446411 0.6792903542518616 1.6000770330429077 0.05279503017663956 0.5168918967247009
1 20 0.6941729784011841 0.6659173369407654 1.6660010814666748 0.0718681737780571 0.33979976177215576
1 30 0.6950324773788452 0.6308338046073914 1.2579654455184937 0.10792580246925354 0.24521072208881378
1 40 0.7002471089363098 0.5853708386421204 1.2187029123306274 0.11711711436510086 0.08280254900455475
1 50 0.7038155794143677 0.5809881091117859 1.1601917743682861 0.12648221850395203 0.09142857044935226
1 60 0.6974252462387085 0.608538031578064 1.13461434841156 0.06857142597436905 0.030075188726186752
1 70 0.7126862406730652 0.5259134769439697 1.0009233951568604 0.08178438991308212 0.054054055362939835
1 80 0.7233518362045288 0.5131829977035522 0.9621912837028503 0.0595238097012043 0.03579952195286751
1 90 0.7365280985832214 0.4562768340110779 0.9743375182151794 0.16101695597171783 0.052293576300144196
1 100 0.7162332534790039 0.5187211036682129 0.8935108780860901 0.12826603651046753 0.12529002130031586
1 110 0.7449890971183777 0.4418450593948364 0.8084501028060913 0.1705426424741745 0.05699481815099716
1 120 0.7138214111328125 0.527472972869873 0.7938642501831055 0.04878048598766327 0.0024096386041492224
1 130 0.6988567113876343 0.6103532314300537 0.7361353635787964 0.18333333730697632 0.01451187301427126
1 140 0.6941814422607422 0.6550195813179016 0.6448647379875183 0.08196721225976944 0.01607717014849186
2 150 0.6943199038505554 0.6789593696594238 0.626283586025238 0.13432836532592773 0.02950819581747055
2 160 0.6954429149627686 0.7417304515838623 0.6523221135139465 0.0 0.0
2 170 0.7012008428573608 0.8171328902244568 0.6706240177154541 0.1599999964237213 0.06808510422706604
2 180 0.7596052885055542 1.0811209678649902 0.6360901594161987 0.0 0.0
2 190 0.7167782783508301 0.9094135761260986 0.6477100849151611 0.0 0.0
2 200 0.9159772396087646 1.4981650114059448 0.7112554311752319 0.0 0.0
2 210 1.0986719131469727 1.9915587902069092 0.5990528464317322 0.0 0.0
2 220 1.259240746498108 2.372527837753296 0.526759684085846 0.0 0.0
2 230 0.8094342947006226 1.2199605703353882 0.6714146733283997 0.0 0.0
2 240 0.932036280632019 1.5317820310592651 0.44838178157806396 0.0 0.0
2 250 1.017439603805542 1.8059154748916626 0.4571852385997772 0.0 0.0
2 260 0.8366871476173401 1.292931079864502 0.4160085618495941 0.0 0.0
2 270 0.884076714515686 1.4500364065170288 0.40386274456977844 0.0 0.0
2 280 0.7932724952697754 1.1995054483413696 0.364388644695282 0.0 0.0
3 290 0.7831087708473206 1.152192234992981 0.3492724299430847 1.0 0.0018691589357331395
3 300 0.7348924875259399 0.9732962250709534 0.31354618072509766 0.0 0.0
3 310 0.7190238237380981 0.9136551022529602 0.29104116559028625 0.0 0.0
3 320 0.70071941614151 0.8093324899673462 0.2879578173160553 0.0 0.0
3 330 0.6937875747680664 0.6694916486740112 0.2874681055545807 0.0 0.0
3 340 0.6988345384597778 0.606174111366272 0.2622509300708771 0.0 0.0
3 350 0.7596559524536133 0.4137646555900574 0.33850014209747314 0.0 0.0
3 360 0.8057401776313782 0.3638729453086853 0.262492835521698 0.0 0.0
3 370 0.8430407643318176 0.3402235805988312 0.2639325261116028 0.0 0.0
3 380 0.9730702638626099 0.22274428606033325 0.26183050870895386 0.0 0.0
3 390 0.8074743747711182 0.3582198917865753 0.3264414966106415 0.0 0.0
3 400 0.8889362812042236 0.310735821723938 0.2150895893573761 0.0 0.0
3 410 0.7822316884994507 0.47975122928619385 0.22443635761737823 1.0 0.003246753243729472
3 420 1.1387394666671753 0.2404252290725708 0.20791703462600708 0.0 0.0
4 430 0.8169745802879333 0.3789379596710205 0.2334623783826828 0.0 0.0
4 440 0.8388983011245728 0.3261467218399048 0.18719521164894104 0.0 0.0
4 450 0.7768343687057495 0.40809497237205505 0.22324486076831818 0.0 0.0
4 460 0.8680564165115356 0.29362180829048157 0.16211238503456116 0.0 0.0
4 470 0.7601965069770813 0.43414637446403503 0.19063535332679749 0.0 0.0
4 480 0.7412129640579224 0.4853767156600952 0.48281770944595337 1.0 0.0003660322108771652
4 490 0.7496996521949768 0.49811288714408875 0.15338134765625 1.0 0.003389830468222499
4 500 0.7935811877250671 0.3745632767677307 0.15298354625701904 1.0 0.004962779115885496
4 530 0.7973534464836121 0.4123363196849823 0.17023347318172455 0.0 0.0
4 540 0.7860947251319885 0.36923500895500183 0.12836234271526337 0.0 0.0
4 550 0.735133171081543 0.5046219825744629 0.15468141436576843 0.6666666865348816 0.005361930467188358
4 560 0.813058614730835 0.3596082627773285 0.13956324756145477 1.0 0.0023923444095999002
4 570 0.7499589920043945 0.45217326283454895 0.11015225946903229 0.0 0.0
4 580 0.6967390775680542 0.6374049186706543 0.12267972528934479 1.0 0.0028409091755747795
5 590 0.6955791711807251 0.7473086714744568 0.1362723708152771 1.0 0.001733102253638208
5 600 0.718289315700531 0.9178692698478699 0.202055886387825 0.3333333432674408 0.000928505090996623
5 610 0.7604498863220215 1.1084405183792114 0.10376965999603271 0.0 0.0
5 620 0.767760694026947 1.131375789642334 0.1259755939245224 0.0 0.0
5 630 0.7081212997436523 0.8704723715782166 0.0955306738615036 0.0 0.0
5 640 0.6963999271392822 0.6491570472717285 0.10847452282905579 0.0 0.0
5 650 0.6975432634353638 0.6250163316726685 0.15631668269634247 0.6000000238418579 0.00494233937934041
5 660 0.7523009181022644 0.44393378496170044 0.11620204150676727 0.0 0.0
5 670 0.7928532958030701 0.41851314902305603 0.1477966606616974 1.0 0.01587301678955555
5 680 0.9274939894676208 0.29649263620376587 0.15167081356048584 0.75 0.010033444501459599
5 690 1.3772356510162354 0.13977496325969696 0.11836917698383331 0.0 0.0
5 700 1.8475587368011475 0.102821946144104 0.2978721559047699 1.0 0.005873715039342642
5 710 2.1262569427490234 0.14668475091457367 0.3006698489189148 0.875 0.013671875
5 720 1.6628823280334473 0.12183892726898193 0.2593849301338196 0.0 0.0
