1 10 0.6849413514137268 0.06958569586277008 6.153044700622559 0.17962650954723358 0.09343743324279785 21.802173614501953 0.06810473650693893
1 20 0.6678159236907959 0.07085737586021423 0.632183849811554 0.21204404532909393 0.3939646780490875 14.095100402832031 0.3926960229873657
1 30 0.6634565591812134 0.07776051014661789 6.8135552406311035 0.1780555099248886 0.07439308613538742 24.760068893432617 0.02010488323867321
1 40 0.6194745898246765 0.08073772490024567 2.3218860626220703 0.19002720713615417 0.16254431009292603 21.5550479888916 0.04289665445685387
1 50 0.5575406551361084 0.0850398913025856 5.323002815246582 0.14636965095996857 0.06476205587387085 25.33934211730957 0.02789800800383091
1 60 0.519749104976654 0.0916549488902092 1.5503628253936768 0.16261319816112518 0.1573297530412674 17.62362289428711 0.22120670974254608
1 70 0.4646616280078888 0.08904222398996353 3.588911294937134 0.16226264834403992 0.07507424056529999 24.644731521606445 0.030165037140250206
1 80 0.4485524296760559 0.08549642562866211 3.1825673580169678 0.14352349936962128 0.1035233736038208 22.079435348510742 0.05758748948574066
1 90 0.46348369121551514 0.0911644771695137 1.2034260034561157 0.17029400169849396 0.1925962120294571 20.352020263671875 0.07301225513219833
1 100 0.38727208971977234 0.10476892441511154 3.8386638164520264 0.14462986588478088 0.06250327825546265 25.898168563842773 0.026538847014307976
1 110 0.6399844884872437 0.12009838968515396 3.134686231613159 0.1500145047903061 0.10495255887508392 22.685094833374023 0.028455544263124466
1 120 0.357801228761673 0.09559010714292526 1.4179999828338623 0.14951345324516296 0.10929520428180695 19.92917823791504 0.07125817239284515
1 130 0.37373292446136475 0.1118135005235672 2.159738063812256 0.15239618718624115 0.14275822043418884 20.926010131835938 0.0939817801117897
1 140 0.36960840225219727 0.10488095134496689 6.117605209350586 0.14295367896556854 0.05148068070411682 25.952186584472656 0.0383041687309742
2 150 0.3118435740470886 0.10335282236337662 3.248420000076294 0.11801987886428833 0.06101815402507782 25.23591423034668 0.03031284362077713
2 160 0.3687900900840759 0.10339178144931793 1.8153889179229736 0.12358206510543823 0.07569284737110138 22.86935043334961 0.05435878410935402
2 170 0.49577683210372925 0.10837534815073013 4.352667331695557 0.1085788831114769 0.06141478568315506 25.9794864654541 0.028716832399368286
2 180 0.5655577182769775 0.11274732649326324 3.875654935836792 0.10194049030542374 0.05127078294754028 28.762666702270508 0.013120818883180618
2 190 0.4190753698348999 0.10669203847646713 3.9730074405670166 0.1400996446609497 0.059876665472984314 23.27412986755371 0.07310725003480911
2 200 0.3564291298389435 0.11901819705963135 3.6265783309936523 0.11428719758987427 0.0667625144124031 26.44931411743164 0.021743549033999443
2 210 0.9534586668014526 0.11212235689163208 1.942097544670105 0.1298995465040207 0.1241888701915741 20.206995010375977 0.04985428601503372
2 220 0.7508057355880737 0.10031499713659286 1.3507556915283203 0.13232330977916718 0.13184364140033722 22.142391204833984 0.03727695345878601
2 230 0.37572336196899414 0.1134599968791008 1.3568040132522583 0.15307442843914032 0.15626174211502075 21.609691619873047 0.11807288229465485
2 240 0.573363184928894 0.104558564722538 3.0394062995910645 0.14125630259513855 0.07833331823348999 25.49423599243164 0.03270067274570465
2 250 0.443038672208786 0.07654334604740143 0.9479601383209229 0.09962130337953568 0.10338783264160156 25.251888275146484 0.03428196534514427
2 260 0.5042038559913635 0.09466471523046494 2.124551296234131 0.11735901981592178 0.08385922759771347 24.767831802368164 0.039113257080316544
2 270 0.798385500907898 0.0902361199259758 1.0105180740356445 0.12119569629430771 0.09353204071521759 22.83312225341797 0.04573352634906769
2 280 0.39265376329421997 0.08307003229856491 2.133042097091675 0.1111152321100235 0.05726383253931999 27.662174224853516 0.02181769534945488
3 290 0.6708224415779114 0.10308529436588287 1.9883759021759033 0.12155430763959885 0.0918852686882019 25.609907150268555 0.027170296758413315
3 300 0.7502233982086182 0.10261429846286774 3.2002975940704346 0.11762490123510361 0.05596664920449257 25.029102325439453 0.028783626854419708
3 310 0.7775592803955078 0.09036419540643692 2.7870841026306152 0.13046471774578094 0.07712697237730026 26.676551818847656 0.020138204097747803
3 320 0.7450910806655884 0.09102629870176315 1.5361435413360596 0.11923623085021973 0.08844029158353806 23.404340744018555 0.030099529772996902
3 330 0.5232946872711182 0.06178906187415123 1.1738604307174683 0.09232320636510849 0.06827644258737564 27.698705673217773 0.022808706387877464
3 340 0.43714067339897156 0.09452249854803085 2.81349515914917 0.13123543560504913 0.05422648787498474 28.1355037689209 0.026139067485928535
3 350 0.5687038898468018 0.09750411659479141 0.8309645652770996 0.1310921162366867 0.1168256402015686 22.061113357543945 0.044084250926971436
3 360 0.6183605194091797 0.06659440696239471 0.7842730283737183 0.09866055846214294 0.06439179927110672 27.309858322143555 0.022925356402993202
3 370 0.5171945095062256 0.08314154297113419 0.8618919849395752 0.09546243399381638 0.0834813266992569 22.72210693359375 0.04552837833762169
3 380 0.7719325423240662 0.0859098955988884 0.9134573936462402 0.10943078994750977 0.1004599779844284 23.323217391967773 0.02725307084619999
3 390 0.4837799072265625 0.07478144019842148 0.809992253780365 0.12486007064580917 0.09248029440641403 22.872739791870117 0.071265310049057
3 400 0.7160156965255737 0.07395462691783905 2.0988595485687256 0.09525386244058609 0.04783928766846657 29.72647476196289 0.013450339436531067
3 410 0.659575879573822 0.1013236790895462 3.862872362136841 0.11469881981611252 0.07453933358192444 26.28199577331543 0.04447563737630844
3 420 1.2293188571929932 0.11602284014225006 5.707998752593994 0.1313413828611374 0.07611337304115295 25.857927322387695 0.014449152164161205
4 430 0.4749874770641327 0.07003059983253479 1.1569253206253052 0.09470365941524506 0.06363484263420105 28.271120071411133 0.026942836120724678
4 440 0.504024088382721 0.06973385810852051 1.356508731842041 0.089968241751194 0.0462455153465271 29.741130828857422 0.017173653468489647
4 450 0.509037971496582 0.07189273834228516 0.9200376868247986 0.1105966567993164 0.06460558623075485 25.16819953918457 0.04246595501899719
4 460 0.4141201674938202 0.0775240808725357 2.421745777130127 0.12144453823566437 0.06367352604866028 28.87098503112793 0.012429466471076012
4 470 0.4887062907218933 0.07632257044315338 1.507654070854187 0.09541759639978409 0.0535101480782032 27.752912521362305 0.028032345697283745
4 480 0.5836015343666077 0.06795118749141693 0.3589884638786316 0.14743481576442719 0.1999049037694931 15.355297088623047 0.3170434236526489
4 490 0.7336087226867676 0.08384691923856735 2.411295175552368 0.10133173316717148 0.060269057750701904 28.22284698486328 0.02224791795015335
4 500 0.6307163238525391 0.06912568211555481 0.6466891169548035 0.09290541708469391 0.06281645596027374 28.030378341674805 0.017438139766454697
4 530 0.7057943344116211 0.08154365420341492 0.9770182967185974 0.09367666393518448 0.08754540979862213 26.609275817871094 0.02391400747001171
